userWallet,total_txn,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,total_amount,avg_amount,std_amount,cluster,credit_score
0x00481898361901f3e49bfe3e40872d09e93c2c11,6,3,0,0,0,0,5.026115106690403e+20,8.376858511150671e+19,3.3417584152803512e+19,0,200
0x0048e6fd005224e7e9f00058c630307f0710a84b,140,70,36,16,0,0,8.72811354175221e+22,6.234366815537293e+20,1.119776081539491e+21,1,400
0x0049436d8c3da52d604cdc390e45026b2662d7f7,12,3,5,4,0,0,5.672435609831093e+22,4.727029674859244e+21,5.678989695333252e+21,0,200
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,30,17,2,3,0,0,4.1995990086303076e+20,1.3998663362101025e+19,2.2224878303456633e+19,0,200
0x004965f85a3db4d5221189595141ecab247b115d,2,2,0,0,0,0,2.00301744e+18,1.00150872e+18,1.4120799100872717e+18,0,200
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,91,27,20,18,0,0,1.1871169745008959e+23,1.3045241478031823e+21,1.316364761524797e+21,1,400
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,1,1,0,0,0,0,9.89e+16,9.89e+16,0.0,0,200
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1,1,0,0,0,0,1000000.0,1000000.0,0.0,0,200
0x004af1171e5783d1223056a700e992b0eccf6191,1,1,0,0,0,0,3.34654e+19,3.34654e+19,0.0,0,200
0x004afb002e3fb33c833fc16b6b63103bbf97312d,13,5,3,2,0,0,2.511435824808606e+22,1.9318737113912354e+21,3.115263023093109e+21,0,200
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,4,2,2,0,0,0,2.884089965727187e+17,7.210224914317968e+16,1.11827198296095e+17,0,200
0x004c572659319871be9d4ab337fb3df6237979d7,1,1,0,0,0,0,114151.0,114151.0,0.0,0,200
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1,1,0,0,0,0,1.5e+18,1.5e+18,0.0,0,200
0x004c788aecdcc8ae214519737576d67da3c7334a,1,1,0,0,0,0,1100000.0,1100000.0,0.0,0,200
0x004ce54398cc569a622bf5a99ae857306243c8ec,88,48,14,9,0,0,2095591804034.0,23813543227.659092,30515605628.263813,1,400
0x004d71c111862702272e6beccdaafb07c9b96c37,276,85,63,63,0,0,8.814217477238228e+24,3.193557056970372e+22,3.6553372155756977e+22,4,1000
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,5,0,0,0,0,0,2.753000000008261e+21,5.5060000000165216e+20,1.2311790284104603e+21,0,200
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1,1,0,0,0,0,1108184.0,1108184.0,0.0,0,200
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1,1,0,0,0,0,1108326.0,1108326.0,0.0,0,200
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,68,26,21,21,0,0,2.739099998473329e+21,4.0280882330490135e+19,1.0294308185424871e+20,1,400
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,42,8,6,18,0,0,1.348108283873522e+21,3.2097816282702905e+19,9.065892970717702e+19,0,200
0x0051ed91501bdefede70975ec9459a0dd3c5657b,3,1,2,0,0,0,1.0014755088912077e+19,3.3382516963040256e+18,2.8782324913928253e+18,0,200
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2,2,0,0,0,0,2.03123161846616e+18,1.01561580923308e+18,589341436241398.1,0,200
0x00526e91ec022d8596bda04092071c1da6b5322e,7,2,2,2,0,0,4.102447569443068e+20,5.860639384918669e+19,1.1247397096369873e+20,0,200
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,9,3,2,2,0,0,1.2003200767692739e+19,1.3336889741880822e+18,3.312837778660733e+18,0,200
0x0052d655d117dae79d897213af1d4393ab32c739,1,1,0,0,0,0,1107916.0,1107916.0,0.0,0,200
0x005399ba80babd299512e9efb4e0e764f673405c,1,1,0,0,0,0,100000.0,100000.0,0.0,0,200
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,57,14,15,10,0,0,2.011275398357127e+22,3.5285533304511e+20,1.1291681935922056e+21,1,400
0x00548bf85d26850ad7ad55ca90ba02572349f648,2,1,1,0,0,0,1.1e+17,5.5e+16,6.363961030678928e+16,0,200
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1,1,0,0,0,0,1.032e+17,1.032e+17,0.0,0,200
0x00552481817c28f473f4cc61538db6536015d906,2,2,0,0,0,0,2200000.0,1100000.0,0.0,0,200
0x00553b963de06016c68681c9bee10a79c51c5d8a,2,2,0,0,0,0,2.5000000000025e+19,1.25000000000125e+19,1.767766952964601e+19,0,200
0x005547e9fa569b6835204402138146861e901b06,1,1,0,0,0,0,6020936009277490.0,6020936009277490.0,0.0,0,200
0x00560340190b7e9a1027fb5e72858a8298588303,1,1,0,0,0,0,53784266.0,53784266.0,0.0,0,200
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,6,2,1,2,0,0,3.9919999233237503e+21,6.653333205539583e+20,1.0925821746104069e+21,0,200
0x0056323f02bb16de8025a79ab09e1dd5c8114602,1,0,0,0,0,0,1714364206.0,1714364206.0,0.0,0,200
0x005661a7a441451fafdccd579905a7dbc79fd538,61,11,19,19,0,0,1.0946713993349657e+19,1.7945432775983043e+17,5.025314240959361e+17,1,400
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,4,2,0,0,0,0,8.828966961260197e+18,2.2072417403150492e+18,13223500707416.629,0,200
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,17,6,2,3,0,0,5.921235482284452e+22,3.4830796954614424e+21,4.5826132142987705e+21,0,200
0x005711ac01b67981d6b627c09470cce29dbd3353,4,1,1,1,0,0,1.0000400000000002e+22,2.5001000000000004e+21,2.885481175355912e+21,0,200
0x0057abf4b6b95cd42cb8c197e78b934d45679432,2,2,0,0,0,0,1180196.0,590098.0,833128.7659431763,0,200
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,2,2,0,0,0,0,1055527.0,527763.5,681805.7934489116,0,200
0x0057b22d4385adfbc48a6581b141e04acdaf7768,4,3,0,0,0,0,1340321526.0,335080381.5,240185851.6813164,0,200
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,45,20,3,19,0,0,7.46332052364033e+20,1.6585156719200733e+19,6.952630272577887e+19,1,400
0x0057bf0e2082921a880500ab18e716c46c54216e,1,1,0,0,0,0,1094705.0,1094705.0,0.0,0,200
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,14,4,4,2,0,0,4.163363059251528e+21,2.973830756608234e+20,2.799913458506686e+20,0,200
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,1,0,0,0,0,0,871333919.0,871333919.0,0.0,0,200
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,1,1,0,0,0,0,12192.0,12192.0,0.0,0,200
0x0059221c8444995878e9a82b0b2d732fb3da913e,7,1,0,0,0,0,7.243549912340588e+19,1.034792844620084e+19,1.936360485253494e+19,0,200
0x005a61772557bef9a3e65a7b87eaccce34f2700e,3,3,0,0,0,0,1265163.0,421721.0,582020.2908739522,0,200
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,2,2,0,0,0,0,2.79299381098e+20,1.39649690549e+20,8.435740136575402e+19,0,200
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,15,9,3,0,0,0,1.1656824246886175e+21,7.771216164590784e+19,1.2106231319909414e+20,0,200
0x005ab5979532d34dc60a4582597464df0b5a7c87,32,11,11,7,0,0,9.870478730603457e+20,3.0845246033135804e+19,7.530634352415228e+19,0,200
0x005ab79a1b5982604cdc066565499d90c550e001,1,1,0,0,0,0,98.0,98.0,0.0,0,200
0x005ae07a1782019253917d76334a0579ac3a9b64,30,18,4,1,0,0,1.551885927827448e+20,5.17295309275816e+18,8.935218860705024e+18,0,200
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,7,3,1,1,0,0,1.008088392660039e+18,1.4401262752286272e+17,3.810215971451632e+17,0,200
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,2,1,1,0,0,0,1.1e+17,5.5e+16,6.363961030678928e+16,0,200
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1,1,0,0,0,0,1.289e+18,1.289e+18,0.0,0,200
0x005b8864b832d250e97996febb2b6a10b4562fd1,13,3,3,3,0,0,3.8400901766278016e+21,2.953915520482924e+20,1.016655319339727e+20,0,200
0x005bf9036a459545ec86252db2a37667a5823b94,4,1,1,1,0,0,4.000200000000421e+22,1.0000500000001052e+22,1.1547582734060493e+22,0,200
0x005c7aa4001747cd4bf25c777318a13191a182ac,245,88,25,25,0,0,6.210589991220168e+21,2.534934690293946e+19,8.847818619187734e+19,1,400
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,3,0,0,0,0,0,1.8682409969020273e+20,6.2274699896734245e+19,1.0786294424652825e+20,0,200
0x005ce3720edd52ef800ed68bfe29114a7d86e623,16,4,3,4,0,0,778523603.0,48657725.1875,19161315.19913582,0,200
0x005ceac16427ed612040519f078d08570eaf7688,1,1,0,0,0,0,91194297883843.0,91194297883843.0,0.0,0,200
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2,2,0,0,0,0,2136341.0,1068170.5,16486.194603364354,0,200
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,48,24,11,5,0,0,1.5071530238012922e+21,3.1399021329193587e+19,5.867555361941386e+19,0,200
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,1,1,0,0,0,0,11858.0,11858.0,0.0,0,200
0x005df03951fac36e8cc39b7d03eadf00829815b4,3,3,0,0,0,0,9010433301105338.0,3003477767035112.5,2670642266365387.5,0,200
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,1,1,0,0,0,0,182301563.0,182301563.0,0.0,0,200
0x005e5cac6eb7637edf689403e01b86bda451ef61,31,5,15,7,0,0,1.4307389230481583e+23,4.6152868485424465e+21,5.723419928995638e+21,0,200
0x005eba6d8c2af1e7058d7c22e23999188fd15339,2,2,0,0,0,0,1.3000003e+18,6.5000015e+17,9.192386034104774e+17,0,200
0x005ec23381d0b33407fcdedd2df7facd769304cd,1,1,0,0,0,0,1.064e+17,1.064e+17,0.0,0,200
0x005f16f017aa933bb41965b52848ceb8ee48b171,767,328,183,109,0,0,1.0048794280561518e+23,1.3101426702166255e+20,3.919680171955213e+20,3,800
0x005f4ed154aec7b147190c97d3f2535fc8360b12,20,9,5,2,0,0,1.5093533121454256e+21,7.546766560727128e+19,2.1162164215736808e+20,0,200
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1,1,0,0,0,0,6302079097383864.0,6302079097383864.0,0.0,0,200
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,1,1,0,0,0,0,1.087e+17,1.087e+17,0.0,0,200
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,2,1,1,0,0,0,1.0000000000002e+16,5000000000001000.0,7071067811864061.0,0,200
0x006002bafd83794a35b3d63fb00bfce00f4557ed,1,1,0,0,0,0,18914.0,18914.0,0.0,0,200
0x0060f329ae466559db2e692b24252a5163bf16c3,1,1,0,0,0,0,1308802.0,1308802.0,0.0,0,200
0x006106679868ffbeb8bef8788be4d59571a13053,1,1,0,0,0,0,1109025.0,1109025.0,0.0,0,200
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,6,1,1,2,0,0,8.500000000008134e+18,1.4166666666680223e+18,3.4701104689421716e+18,0,200
0x0062cb1c249a8579e155794dc86960e4f88af402,12,6,2,3,0,0,1.7061952132974007e+21,1.4218293444145006e+20,3.072859949130593e+20,0,200
0x006366325c813728f871c16a7703b818ee1ac6f1,8,8,0,0,0,0,8.500000000029051e+20,1.0625000000036313e+20,1.5990510578794745e+20,0,200
0x0063d9477fd76b7c9732917b3b884d918607a804,8,5,3,0,0,0,3.053534648328422e+20,3.8169183104105275e+19,3.3865785386067845e+19,0,200
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1,1,0,0,0,0,1107817.0,1107817.0,0.0,0,200
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,28,11,1,1,0,0,6.85343883455608e+22,2.447656726627171e+21,9.56584054119797e+21,0,200
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,49,13,26,8,0,0,5.707257272602509e+20,1.1647463821637773e+19,1.8309287699332377e+19,1,400
0x006501f106d155981aac18b4d31a6e14d1e55fae,4,3,1,0,0,0,2598406000000000.0,649601500000000.0,323140397021171.0,0,200
0x00651f6724f748af9315f720d67ef9ecc3139bdf,1,1,0,0,0,0,1.099e+17,1.099e+17,0.0,0,200
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,1,1,0,0,0,0,1e+17,1e+17,0.0,0,200
0x006551b8f041761e2e47bb4792b21e67786b3452,2,1,1,0,0,0,7.50000000931669e+17,3.750000004658345e+17,1.7677669463784742e+17,0,200
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2,2,0,0,0,0,2013302.0,1006651.0,642.0529573173851,0,200
0x0066023b24edd70b7def47effbf2fd7617f9c66b,5,5,0,0,0,0,3.4500000000068695e+20,6.900000000013739e+19,1.542886904474087e+20,0,200
0x0066245819d5d387ac2209620741e721ccada64d,1,1,0,0,0,0,9.14e+16,9.14e+16,0.0,0,200
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,28,21,5,1,0,0,6.302557536742017e+21,2.2509134059792918e+20,4.8129763609177725e+20,0,200
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,1,1,0,0,0,0,3e+21,3e+21,0.0,0,200
0x0066a75495069b7d760177aa2607a140b13aa520,4,2,0,0,0,0,5.894377259825074e+20,1.4735943149562685e+20,1.679003814876936e+19,0,200
0x0067243a8b83385457c53923a6cd0bc019b090e8,1,1,0,0,0,0,1020703.0,1020703.0,0.0,0,200
0x00677d8b6fda25b199539633a8cd07074c855cb7,34,15,10,3,0,0,3.0689498299571403e+21,9.026323029285706e+19,7.148851749193922e+19,0,200
0x0067eec7ad35e72613d760e917890d1b7e876e4e,2,2,0,0,0,0,7466148387347256.0,3733074193673628.0,5279364151372737.0,0,200
0x006850972a3144f2bcb0d37fbd7f84b26765d458,1,0,0,0,0,0,100574731.0,100574731.0,0.0,0,200
0x00694ba9219891081e07b31ebaf19abfd97e1acb,14,10,3,0,0,0,16051534206.0,1146538157.5714285,2130447060.9996228,0,200
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2,2,0,0,0,0,2095836.0,1047918.0,13852.221843444466,0,200
0x0069d013b71c2d000fca70549d894e49b8e4e031,1,1,0,0,0,0,2.63e+16,2.63e+16,0.0,0,200
0x006a310554681273826624361a3177cd9f3aad1d,2,2,0,0,0,0,1.000000000109966e+16,5000000000549830.0,7071067811087898.0,0,200
0x006acbf79f7c4580fa01ffa48085d832592f1b63,18,6,3,3,0,0,6.848486835123411e+22,3.804714908401895e+21,7.763629294829189e+21,0,200
0x006b64b48437695a2c0b470e22de9b8d3b866f52,1,1,0,0,0,0,1108704.0,1108704.0,0.0,0,200
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,8,3,0,0,0,0,6.095433246187407e+21,7.619291557734259e+20,1.7405659518131023e+21,0,200
0x006bcd94f74784887705d74884308172343855ee,1,1,0,0,0,0,1.3e+18,1.3e+18,0.0,0,200
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,2,1,1,0,0,0,4.66e+16,2.33e+16,2.588010819142764e+16,0,200
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,24,13,6,0,0,0,2.7675937184105053e+23,1.1531640493377105e+22,1.7549847975226086e+22,0,200
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,13,5,3,3,0,0,8.532559107592903e+19,6.563507005840694e+18,1.4987091968172317e+19,0,200
0x006dfe647e57d2cdaf47000731659c1f92ece423,1,1,0,0,0,0,1108835.0,1108835.0,0.0,0,200
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,5,5,0,0,0,0,2.0857283544466495e+22,4.171456708893299e+21,4.073553442453173e+21,0,200
0x006f1973f3a2911fc15569d7787f51fb114db606,72,72,0,0,0,0,260000000000460.0,3611111111117.5,4836934064297.674,1,400
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,10,5,5,0,0,0,1.2690827132619817e+20,1.2690827132619817e+19,1.172805571501886e+19,0,200
0x006f74448baead5563915255c8fbc12fd7f6a5df,298,8,142,142,0,0,1.5980809578247722e+24,5.362687777935477e+21,1.8356741791445282e+22,3,800
0x006fda5407be210b6d8d653b04859a748e84e64a,1,1,0,0,0,0,7699545.0,7699545.0,0.0,0,200
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,7,7,0,0,0,0,7618593909714608.0,1088370558530658.2,1463676740975206.0,0,200
0x00705d931184135830185bb284fb8ed277693d0d,2,2,0,0,0,0,1.2192112003451871e+20,6.096056001725936e+19,8.62112507461034e+19,0,200
0x007078c8001b515b14000cc78306072a5dfd55b3,30,9,4,5,0,0,6.128709517636293e+20,2.042903172545431e+19,4.390589686369928e+19,0,200
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,39,16,10,12,0,0,3.1116695893655543e+23,7.978639972732191e+21,1.290752635573923e+22,1,400
0x0070bc9033adf1e49517f98304f41f778d370208,43,14,5,10,0,0,3.2079193201537867e+22,7.460277488729737e+20,1.4516742480199478e+21,0,200
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,2,1,1,0,0,0,3.31e+16,1.655e+16,1.6334166645409248e+16,0,200
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,54,26,13,6,0,0,34944598896989.0,647122201796.0927,1108677413308.2532,1,400
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,10,3,3,1,0,0,4.0958432883951686e+21,4.0958432883951685e+20,6.976424027213508e+20,0,200
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,2,1,0,0,0,0,2044000115.0,1022000057.5,17.67766952966369,0,200
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,63,21,10,12,0,0,2.3398795557625115e+23,3.7140945329563674e+21,5.638670357869123e+21,1,400
0x00752654dcd85f8e42e207ccf48212388fd7173d,1,1,0,0,0,0,1108380.0,1108380.0,0.0,0,200
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,2,2,0,0,0,0,640496.0,320248.0,356585.4644710017,0,200
0x0076b2f8ead986bb6de67735313891c0876f4388,2,1,1,0,0,0,2.9e+16,1.45e+16,1.3435028842544404e+16,0,200
0x0076bc177845e513018cda51be5e5f80f44aeb50,2,2,0,0,0,0,999771.0,499885.5,706806.2608045433,0,200
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,21,5,8,6,0,0,1.8282872212316126e+21,8.70612962491244e+19,1.9985612315729497e+20,0,200
0x00778698bbc902543b596af6e7c0aa13b614162d,48,17,12,10,0,0,7.508499000035613e+21,1.5642706250074194e+20,7.547183261469378e+20,1,400
0x007821abbcc2da83df7fdf57520741d6ea1042f2,1,1,0,0,0,0,1109238.0,1109238.0,0.0,0,200
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,4,1,2,0,0,0,1.8238597231766238e+20,4.5596493079415595e+19,9.090932210918146e+19,0,200
0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5,11,1,2,2,0,0,8.56707545823908e+21,7.788250416580982e+20,1.355302147587137e+21,0,200
0x0078dc11a5b751eb0e94d6c97cae29acf6e8579d,10,4,2,3,0,0,2.5177339850669946e+20,2.5177339850669945e+19,5.4083979835215905e+19,0,200
0x0079228fa4e08e800883021b18ff0bc7937b3aef,2,2,0,0,0,0,4526325400454035.0,2263162700227017.5,2276136971722299.0,0,200
0x00795ff7870798a332a99c3969406286259dce8f,17,5,8,4,0,0,3.9142989328360047e+20,2.302528784021179e+19,8.042374198488598e+19,0,200
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,1,1,0,0,0,0,2000000.0,2000000.0,0.0,0,200
0x0079e0ce802e67adba53ac0e7927f45f6304ae6f,2,1,1,0,0,0,1.0000000000002e+16,5000000000001000.0,7071067811864061.0,0,200
0x007b003c4d0145b512286494d5ae123aeef29d9e,23,12,0,0,0,0,1.523033672453462e+22,6.621885532406356e+20,1.9872574400766217e+21,0,200
0x007b212ac048a425d2019d14e7be4aeae3faf8e9,2,1,0,0,0,0,20964001241.0,10482000620.5,877.5195154525055,0,200
0x007c426ab1b726e3be68b37ac0ffa8aed94447bc,1,1,0,0,0,0,9.87e+16,9.87e+16,0.0,0,200
0x007c4bb067d9b6afeb4c13415477d396123c4aa3,262,89,46,53,0,0,7.1546865306292315e+22,2.7307963857363478e+20,1.1664640381249744e+21,4,1000
0x007ce1895ca7a000e37a524399920ad7dae41f43,3,3,0,0,0,0,4271723421428679.0,1423907807142893.0,1883186766786470.8,0,200
0x007d418f61454569a051b5a9d11112996a986bb1,1,1,0,0,0,0,1107940.0,1107940.0,0.0,0,200
0x007d42732fee6a2a8de421a06dcc02daf93e2b2f,8,2,1,2,0,0,1823357859.0,227919732.375,182495532.10035113,0,200
0x007dc697bbc1bdfb0988db00ebb3d17d52fdda3d,196,127,16,12,0,0,6.106740353444333e+23,3.1156838537981293e+21,1.504136379266742e+22,1,400
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,12,9,1,0,0,0,1.9161703040368916e+18,1.5968085866974096e+17,2.1895404285743904e+17,0,200
0x007e4e679e14f17d62607418f546e2d97d9e5a61,6,2,1,2,0,0,5.1495527237991524e+20,8.582587872998587e+19,2.1022960961396336e+20,0,200
0x007e8e7ccdfc45f0a6319a3aa938203126f1d646,4,1,1,1,0,0,7.053999999999999e+21,1.7634999999999999e+21,1.1391120811111318e+21,0,200
0x007edad4e994b9dc1a1229eb6d4c852d08c6ed33,1,1,0,0,0,0,12126.0,12126.0,0.0,0,200
0x007f0596cce8ff85fb8091e410aeb5cad529ba4d,1,1,0,0,0,0,4.7298562461517624e+20,4.7298562461517624e+20,0.0,0,200
0x007f3da6715efd4b6994b7348b644b64b695d3b1,137,36,27,17,0,0,34562529508520.0,252281237288.46716,180313368323.01498,1,400
0x007f4172d3dcd318d7bd0eec9325ad5e4c2bcc8d,5,1,1,1,0,0,4.928576627563861e+22,9.857153255127722e+21,1.7471373321378527e+21,0,200
0x00800d9019001aff6e1eba3312e35e9b22d3f058,122,48,35,21,0,0,1.8605620946876963e+22,1.525050897284997e+20,4.41709392223162e+20,1,400
0x0080568c64209a91110f1333057f5e34a0e5b62e,1,1,0,0,0,0,157891.0,157891.0,0.0,0,200
0x0080a01a45d5e023435dc82970ec2681a5ae050e,49,24,11,0,0,0,2.9555730238225982e+22,6.031781681270608e+20,1.1854267597424377e+21,0,200
0x0080bdce06d56ce3911ad7f73e4c3bbd577e267b,11,5,1,1,0,0,2.0245029765828904e+22,1.8404572514389912e+21,3.997502642121862e+21,0,200
0x008160cbce03ce9c914d9734c821fe96899185bc,2,1,0,0,0,0,1.0000000039018238e+17,5.000000019509119e+16,275900609.62593347,0,200
0x00817ccd987f38563a46027758376123c870d263,1,0,0,0,0,0,7348389134.0,7348389134.0,0.0,0,200
0x008183a11eacc113e85007bd14bfbd6da3f687f9,63,32,13,10,0,0,2.1253680892276992e+21,3.3736001416312685e+19,2.5191071191744446e+20,1,400
0x0081b2ec2af3f22528d6581e6554aaba5141e985,17,3,4,6,0,0,1.407972958193028e+24,8.282193871723694e+22,6.778067018631997e+22,0,200
0x0082a12e195b8f31660830132e72716225382075,47,16,14,12,0,0,3.353142280190643e+21,7.134345277001368e+19,1.954527051078033e+20,1,400
0x0082c6c4decefca6626b5e66929fb2ceca7c994f,1,1,0,0,0,0,9.49e+16,9.49e+16,0.0,0,200
0x0083e235216ffe303c9db58e2eca7d69f99afd2d,2,2,0,0,0,0,3.989e+20,1.9945e+20,6.363961030678927e+17,0,200
0x008426fc298852d92a4a2b3607aa384a51c4b65a,4,1,1,1,0,0,3.916399900001561e+22,9.790999750003902e+21,1.1305672682591622e+22,0,200
0x008450344d3518a45a2d4fd0425eea6a5c08033d,92,32,28,16,0,0,4.7285790043982835e+22,5.1397597873894385e+20,1.4340838160108536e+21,1,400
0x00847f96c75f1fd63f6d625a3342ba0123b20200,70,70,0,0,0,0,260000000000440.0,3714285714292.0,4866754586682.173,1,400
0x0084ac988560b4724413941a0a89f7ea57da4fe5,3,1,0,0,0,0,1.6158608883029302e+20,5.386202961009767e+19,9.32917718832147e+19,0,200
0x00850f22f6d422d8987f796a9f23fd9e45bda47e,2,2,0,0,0,0,2018583.0,1009291.5,16470.63825417825,0,200
0x00861fefcfef0a542b0a6c90ce1ee575e257a6c7,66,38,10,6,0,0,5.002007067188145e+21,7.578798586648705e+19,2.659285773511314e+20,1,400
0x00868d173cf4463514ce9cc871f06edb1f3b16c4,4,0,0,0,0,0,9.42481730064957e+20,2.3562043251623926e+20,4.712408650286298e+20,0,200
0x0086bf55d1e7225d1faf4f17ccd48983b0146cc6,22,11,6,2,0,0,1.4772254292203434e+22,6.714661041910651e+20,8.124145202898296e+20,0,200
0x0087899a5bf67ca95147d3ad6b76907288972055,1,1,0,0,0,0,1.041e+17,1.041e+17,0.0,0,200
0x0088092651027c8566be1011c29f3a71eebe5efe,7,3,0,0,0,0,7.838704336616154e+21,1.1198149052308791e+21,1.9124591072419452e+21,0,200
0x0088b7a2ee442d30dc18b5fe9e3227af18120b02,2,1,1,0,0,0,2.500000000001551e+16,1.2500000000007756e+16,1.767766952965272e+16,0,200
0x0088ed232bae631195655bb31da1ee5a61ebd5ab,1,1,0,0,0,0,1179479.0,1179479.0,0.0,0,200
0x0089b988ca94bf62cd88a5af10e5cfc9432ef568,1,1,0,0,0,0,547287482996661.0,547287482996661.0,0.0,0,200
0x0089ca86f688fd3c2efaf737a28f52b0ce1ef380,1,1,0,0,0,0,1108107.0,1108107.0,0.0,0,200
0x008a34511b9808c41237d7568e409141ab10796b,38,28,3,6,0,0,2.902103242563104e+21,7.637113796218695e+19,3.585160002328131e+20,0,200
0x008a5ff6e91ba1eef94655853c3690d15d1153bc,1,1,0,0,0,0,1.024e+17,1.024e+17,0.0,0,200
0x008a86b4dbbe4fe8a7f2145cdc676ffff95bdf23,1,1,0,0,0,0,4116237323218729.0,4116237323218729.0,0.0,0,200
0x008ae504ac6c0c89d32009c02b3a92e57fec188b,17,8,7,2,0,0,2.3013658093241968e+20,1.3537445937201158e+19,3.0934318903418847e+19,0,200
0x008af94ec70860b667caec3a2e2de07597db90c6,39,21,4,4,0,0,1.0725955755199227e+22,2.7502450654356993e+20,9.328612612937603e+20,0,200
0x008b1ffe244bf31896c833bff4ad9009e7a0f4eb,37,20,11,2,0,0,9.905823401151367e+23,2.677249567878748e+22,5.4470489152501915e+22,0,200
0x008b24d362ca3f7dd93ab9902927eb3af50216d1,1,1,0,0,0,0,3.813228e+21,3.813228e+21,0.0,0,200
0x008b61e1a118db01bc5e253da985c5f11fe04b4b,2,1,1,0,0,0,3.4900000000016e+19,1.7450000000008e+19,2.4678026663399195e+19,0,200
0x008bddb9cca2d92deee55a50d0f358eaf4b7f076,24,9,5,2,0,0,7400486152613720.0,308353589692238.3,1510617682015994.5,0,200
0x008bf5ef7e1b1170f0f7471b93f62b5cac55316f,1,1,0,0,0,0,2.482910003339788e+19,2.482910003339788e+19,0.0,0,200
0x008c2b6e55284a2ea09c62d50a7da4c7c151dec9,1,1,0,0,0,0,5.463857079084793e+21,5.463857079084793e+21,0.0,0,200
0x008c3eb2cfd1f9ab110485c75fea549926f28b47,2,0,0,0,0,0,5.355575741117737e+16,2.6777878705588684e+16,3.786963923658293e+16,0,200
0x008c9ce69f80e890d3fb27d9d6c94c570a53889c,1,1,0,0,0,0,1109003.0,1109003.0,0.0,0,200
